"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
15747,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.8729994141,-32.8793189144,7,"0",0.0859023207481815
15752,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8729224971,-32.8790787152,7,"0",0.185148665048544
15753,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8728699358,-32.8789418154,7,"0",0.0859023207481815
15754,"Morera","Alto (> 8 mts)",90,"Grande",-68.8728647733,-32.8789156737,7,"0",0.185148665048544
15758,"Fresno americano","Medio (4 - 8 mts)",52,"Mediano",-68.8727440241,-32.8785993738,7,"0",0.0512455516014235
15759,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8727244122,-32.8785425931,7,"0",0.185148665048544
15760,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8727085108,-32.8784825079,7,"0",0.185148665048544
15762,"Liquidambar","Medio (4 - 8 mts)",35,"Mediano",-68.8726707632,-32.8783716378,7,"0",0
15765,"Prunas","Medio (4 - 8 mts)",90,"Grande",-68.8725823378,-32.8781070008,7,"0",0.0321782178217822
15766,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8725738504,-32.8780820792,7,"0",0.0859023207481815
15767,"Jacarand","Alto (> 8 mts)",100,"Grande",-68.8725371373,-32.8779751009,7,"0",0.103064066852368
15774,"Fresno americano","Bajo (2 - 4 mts)",28,"Mediano",-68.8726044262,-32.8776448493,7,"0",0.0512455516014235
15778,"Prunas","Bajo (2 - 4 mts)",26,"Mediano",-68.8727390388,-32.8781105164,7,"0",0.0321782178217822
15780,"Paraiso sombrilla","Medio (4 - 8 mts)",140,"Grande",-68.8727551941,-32.8781535878,7,"0",0.022887323943662
15785,"Fresno americano","Bajo (2 - 4 mts)",26,"Mediano",-68.8728991902,-32.8785625621,7,"0",0.0512455516014235
15788,"Morera","Bajo (2 - 4 mts)",80,"Grande",-68.8729652616,-32.8787646086,7,"0",0.185148665048544
15789,"Tilo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8730183717,-32.8789138027,7,"0",0
15796,"Paraiso sombrilla","Bajo (2 - 4 mts)",70,"Grande",-68.8731495448,-32.8793303712,7,"0",0.022887323943662
15799,"Paraiso sombrilla","Bajo (2 - 4 mts)",80,"Grande",-68.8733176775,-32.8794053894,7,"0",0.022887323943662
15800,"Fresno europeo","Bajo (2 - 4 mts)",64,"Grande",-68.8735674853,-32.8793529093,7,"0",0.0420032310177706
15801,"Fresno europeo","Bajo (2 - 4 mts)",24,"Mediano",-68.8736123064,-32.879346347,7,"0",0.0420032310177706
15802,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.8736753127,-32.8793128361,7,"0",0.185148665048544
15804,"Fresno americano","Bajo (2 - 4 mts)",38,"Mediano",-68.8736090076,-32.8789420081,7,"0",0.0512455516014235
15805,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.873520333,-32.8786946849,7,"0",0.0420032310177706
15809,"Aguaribay","Medio (4 - 8 mts)",110,"Grande",-68.8734251269,-32.8784276674,7,"0",0.106529209621993
15810,"Aguaribay","Medio (4 - 8 mts)",130,"Grande",-68.8734148977,-32.8783957786,7,"0",0.106529209621993
15818,"Morera","Bajo (2 - 4 mts)",100,"Grande",-68.8731956252,-32.8777451386,7,"0",0.185148665048544
15819,"Morera","Bajo (2 - 4 mts)",90,"Grande",-68.8731834964,-32.8776943393,7,"0",0.185148665048544
15820,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8731567893,-32.8776141517,7,"0",0.185148665048544
15823,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.871152697,-32.8756767066,7,"0",0.0420032310177706
15826,"Jacarand","Muy bajo (1 - 2 mts)",14,"Chico",-68.8714969701,-32.8766927983,7,"0",0.103064066852368
15828,"Paraiso","Bajo (2 - 4 mts)",38,"Mediano",-68.8718137708,-32.877184404,7,"0",0.0859023207481815
15829,"Paraiso sombrilla","Bajo (2 - 4 mts)",50,"Mediano",-68.8719299374,-32.8762207484,7,"0",0.022887323943662
15830,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.87173276,-32.87563808,7,"0",0.185148665048544
15831,"Paraiso","Bajo (2 - 4 mts)",18,"Chico",-68.8719093112,-32.8772748742,7,"0",0.0859023207481815
15834,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.8718520532,-32.8775574568,7,"0",0.0420032310177706
15835,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8718696986,-32.8776288061,7,"0",0.0420032310177706
15837,"Paraiso","Medio (4 - 8 mts)",58,"Mediano",-68.8723390761,-32.8775957584,7,"0",0.0859023207481815
15838,"lamo criollo","Medio (4 - 8 mts)",70,"Grande",-68.8723079236,-32.8774945466,7,"0",0.0128205128205128
15839,"Paraiso","Bajo (2 - 4 mts)",20,"Chico",-68.8722834301,-32.8773906113,7,"0",0.0859023207481815
15843,"Paraiso","Bajo (2 - 4 mts)",20,"Chico",-68.8725824907,-32.8775093872,7,"0",0.0859023207481815
15845,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8729974286,-32.8772859619,7,"0",0.185148665048544
15847,"Fresno americano","Medio (4 - 8 mts)",35,"Mediano",-68.8729504405,-32.8771201278,7,"1",0.0512455516014235
15848,"Fresno americano","Medio (4 - 8 mts)",30,"Mediano",-68.8729315085,-32.8770752872,7,"0",0.0512455516014235
15849,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.872647908,-32.8761597352,7,"0",0.0859023207481815
15851,"Paraiso sombrilla","Bajo (2 - 4 mts)",40,"Mediano",-68.8726746629,-32.8762508354,7,"0",0.022887323943662
15853,"Morera","Bajo (2 - 4 mts)",60,"Mediano",-68.8727104944,-32.8763350333,7,"0",0.185148665048544
15857,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8728036569,-32.8765911171,7,"0",0.185148665048544
15859,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8728346749,-32.8767103878,7,"0",0.0512455516014235
15865,"Acacia SP","Medio (4 - 8 mts)",100,"Grande",-68.8727827371,-32.876946815,7,"0",0.150492264416315
15868,"Ailanthus","Bajo (2 - 4 mts)",30,"Mediano",-68.8726292013,-32.8769827373,7,"0",0.0380952380952381
15869,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8725806118,-32.876992767,7,"0",0.185148665048544
15875,"Acacia SP","Medio (4 - 8 mts)",50,"Mediano",-68.8723414679,-32.8768895046,7,"1",0.150492264416315
15876,"Acer","Medio (4 - 8 mts)",50,"Mediano",-68.8723206132,-32.8768540504,7,"0",0.0204081632653061
15878,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8722822643,-32.8767482578,7,"0",0.0859023207481815
15879,"Paraiso","Medio (4 - 8 mts)",90,"Grande",-68.8722573527,-32.8766961028,7,"1",0.0859023207481815
15881,"Paraiso sombrilla","Bajo (2 - 4 mts)",70,"Grande",-68.8722214049,-32.8766209595,7,"0",0.022887323943662
15886,"Paraiso sombrilla","Medio (4 - 8 mts)",90,"Grande",-68.8721340857,-32.8763597081,7,"0",0.022887323943662
15889,"Fresno europeo","Bajo (2 - 4 mts)",37,"Mediano",-68.8720351529,-32.8760791125,7,"0",0.0420032310177706
15892,"Paraiso sombrilla","Medio (4 - 8 mts)",90,"Grande",-68.8719812733,-32.875913739,7,"0",0.022887323943662
15893,"Paraiso sombrilla","Medio (4 - 8 mts)",95,"Grande",-68.871972827,-32.8758887137,7,"0",0.022887323943662
15894,"Paraiso sombrilla","Medio (4 - 8 mts)",100,"Grande",-68.8719640908,-32.8758580219,7,"0",0.022887323943662
15897,"Tilo","Bajo (2 - 4 mts)",52,"Mediano",-68.8718946161,-32.8756716996,7,"0",0
15904,"Paraiso","Muy bajo (1 - 2 mts)",8,"Chico",-68.8739465968,-32.8787325995,7,"0",0.0859023207481815
15906,"Caducifolio","Bajo (2 - 4 mts)",26,"Mediano",-68.8738032811,-32.8774996809,7,"0",0.0512249443207127
15908,"Fresno americano","Muy bajo (1 - 2 mts)",20,"Chico",-68.8736918693,-32.8775212695,7,"0",0.0512455516014235
15914,"Fresno americano","Bajo (2 - 4 mts)",18,"Chico",-68.8732780395,-32.8775326145,7,"0",0.0512455516014235
15916,"Paraiso sombrilla","Medio (4 - 8 mts)",100,"Grande",-68.8732567372,-32.8774674076,7,"0",0.022887323943662
15923,"Paraiso sombrilla","Bajo (2 - 4 mts)",40,"Mediano",-68.8732504371,-32.8771458581,7,"0",0.022887323943662
15924,"Paraiso sombrilla","Bajo (2 - 4 mts)",50,"Mediano",-68.8733206427,-32.8771276573,7,"0",0.022887323943662
15927,"Jacarand","Bajo (2 - 4 mts)",26,"Mediano",-68.8734499735,-32.8770944607,7,"0",0.103064066852368
15932,"Fresno americano","Bajo (2 - 4 mts)",40,"Mediano",-68.8733644748,-32.8769621949,7,"0",0.0512455516014235
15935,"Fresno americano","Muy bajo (1 - 2 mts)",15,"Chico",-68.8731916694,-32.8770043228,7,"0",0.0512455516014235
15936,"Fresno americano","Bajo (2 - 4 mts)",22,"Mediano",-68.8730741485,-32.8769557772,7,"0",0.0512455516014235
15943,"Fresno americano","Muy bajo (1 - 2 mts)",15,"Chico",-68.8730124023,-32.876531445,7,"0",0.0512455516014235
15947,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8733144611,-32.8764619846,7,"0",0.185148665048544
15948,"Jacarand","Bajo (2 - 4 mts)",18,"Chico",-68.8733741268,-32.8764544058,7,"0",0.103064066852368
15951,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8735410653,-32.8764238251,7,"0",0.185148665048544
15961,"Fresno americano","Medio (4 - 8 mts)",70,"Grande",-68.8730155928,-32.876386244,7,"0",0.0512455516014235
15962,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8730540014,-32.8763749334,7,"0",0.185148665048544
15968,"Conifera","Alto (> 8 mts)",100,"Grande",-68.8439185608,-32.8727728029,6,"0",0.021505376344086
15977,"Tilo","Medio (4 - 8 mts)",62,"Grande",-68.8438955992,-32.8717277522,4,"0",0
15979,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.8439002632,-32.8718326684,4,"0",0.185148665048544
15980,"Tilo","Alto (> 8 mts)",92,"Grande",-68.8438817109,-32.8719111882,4,"0",0
15982,"Conifera","Alto (> 8 mts)",75,"Grande",-68.843785117,-32.8721551562,4,"0",0.021505376344086
15983,"Conifera","Alto (> 8 mts)",82,"Grande",-68.8438115091,-32.8720943248,4,"0",0.021505376344086
15984,"Morera","Alto (> 8 mts)",140,"Grande",-68.8437705471,-32.8721135212,4,"0",0.185148665048544
15986,"Morera","Alto (> 8 mts)",160,"Grande",-68.8439178558,-32.8720146179,4,"1",0.185148665048544
15988,"Conifera","Alto (> 8 mts)",103,"Grande",-68.8437993722,-32.8722629318,4,"0",0.021505376344086
15990,"Conifera","Alto (> 8 mts)",47,"Mediano",-68.8437757203,-32.8723076272,4,"0",0.021505376344086
15991,"Braquiquito","Alto (> 8 mts)",166,"Grande",-68.8437598601,-32.8723607109,4,"0",0
15992,"Braquiquito","Alto (> 8 mts)",132,"Grande",-68.8437956907,-32.8724015122,4,"0",0
15993,"Braquiquito","Alto (> 8 mts)",198,"Grande",-68.8437548213,-32.8724312171,4,"0",0
15995,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8439692748,-32.8722921532,4,"0",0.185148665048544
16001,"Morera","Alto (> 8 mts)",121,"Grande",-68.8437162782,-32.8724748109,4,"0",0.185148665048544
16004,"Morera","Alto (> 8 mts)",140,"Grande",-68.8437222068,-32.8722625596,4,"0",0.185148665048544
16005,"Morera","Alto (> 8 mts)",106,"Grande",-68.8437271637,-32.8721778967,4,"0",0.185148665048544
16011,"Morera","Alto (> 8 mts)",90,"Grande",-68.8437515679,-32.8717274408,4,"0",0.185148665048544
16014,"Morera","Muy bajo (1 - 2 mts)",16,"Chico",-68.8437502292,-32.8715604363,4,"0",0.185148665048544
16016,"Morera","Alto (> 8 mts)",140,"Grande",-68.8437895743,-32.8713011925,4,"0",0.185148665048544
16019,"Morera","Alto (> 8 mts)",150,"Grande",-68.8436866792,-32.8709207591,4,"1",0.185148665048544
16022,"Morera","Alto (> 8 mts)",210,"Grande",-68.8436280823,-32.8706969646,4,"1",0.185148665048544
16023,"Morera","Alto (> 8 mts)",145,"Grande",-68.8460069695,-32.8737714024,6,"0",0.185148665048544
16025,"Morera","Alto (> 8 mts)",140,"Grande",-68.8459223062,-32.8735447926,6,"0",0.185148665048544
16026,"Morera","Alto (> 8 mts)",145,"Grande",-68.8459052032,-32.8734867926,6,"0",0.185148665048544
16038,"Morera","Alto (> 8 mts)",130,"Grande",-68.845510518,-32.8719909364,6,"0",0.185148665048544
16039,"Morera","Alto (> 8 mts)",160,"Grande",-68.8454586358,-32.8717787938,6,"1",0.185148665048544
16040,"Paraiso","Alto (> 8 mts)",155,"Grande",-68.8454251904,-32.8716562123,6,"0",0.0859023207481815
16041,"Morera","Alto (> 8 mts)",170,"Grande",-68.8453684904,-32.8714497444,6,"0",0.185148665048544
16042,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8453371012,-32.8713123776,6,"0",0.0859023207481815
16045,"Aguaribay","Medio (4 - 8 mts)",80,"Grande",-68.8452478999,-32.8709939692,6,"1",0.106529209621993
16047,"Morera","Alto (> 8 mts)",170,"Grande",-68.845214793,-32.8708614693,6,"0",0.185148665048544
16048,"Morera","Alto (> 8 mts)",180,"Grande",-68.8451811366,-32.8707377152,6,"1",0.185148665048544
16049,"Morera","Alto (> 8 mts)",150,"Grande",-68.8451518215,-32.8706367793,6,"0",0.185148665048544
16050,"Morera","Alto (> 8 mts)",120,"Grande",-68.8451363413,-32.8705678707,6,"0",0.185148665048544
16053,"Paraiso","Medio (4 - 8 mts)",85,"Grande",-68.8448449488,-32.8713666227,6,"0",0.0859023207481815
16054,"Jacarand","Bajo (2 - 4 mts)",20,"Chico",-68.8447644647,-32.8713887081,6,"0",0.103064066852368
16057,"Perenne","Muy bajo (1 - 2 mts)",18,"Chico",-68.8444881896,-32.8714409229,6,"0",0.0364741641337386
16058,"Morera","Alto (> 8 mts)",150,"Grande",-68.8443838272,-32.8714625952,4,"1",0.185148665048544
16059,"Morera","Alto (> 8 mts)",195,"Grande",-68.8443210724,-32.8714756169,4,"0",0.185148665048544
16070,"Fresno americano","Alto (> 8 mts)",200,"Grande",-68.8437630287,-32.8707465831,4,"1",0.0512455516014235
16080,"Morera","Alto (> 8 mts)",155,"Grande",-68.8446054599,-32.8725259438,6,"0",0.185148665048544
16081,"Morera","Alto (> 8 mts)",180,"Grande",-68.8445074337,-32.8725432553,6,"0",0.185148665048544
16083,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8442174037,-32.8726023945,6,"1",0.0859023207481815
16086,"Paraiso","Alto (> 8 mts)",185,"Grande",-68.8440892357,-32.8722660833,6,"0",0.0859023207481815
16087,"Morera","Alto (> 8 mts)",175,"Grande",-68.8440674469,-32.8720778726,4,"0",0.185148665048544
16090,"Morera","Alto (> 8 mts)",168,"Grande",-68.8440183599,-32.8717657684,4,"1",0.185148665048544
16091,"Morera","Alto (> 8 mts)",160,"Grande",-68.8440077309,-32.8717135759,4,"1",0.185148665048544
16104,"Pltano","Alto (> 8 mts)",125,"Grande",-68.8449805798,-32.8717201332,6,"0",0.0903973509933775
16106,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8450372264,-32.8718954026,6,"1",0.0859023207481815
16111,"Olmo comun","Medio (4 - 8 mts)",62,"Grande",-68.8453093465,-32.8734760159,6,"0",0.0227272727272727
16112,"Morera","Alto (> 8 mts)",145,"Grande",-68.8452510473,-32.8734515079,6,"0",0.185148665048544
16119,"Morera","Alto (> 8 mts)",180,"Grande",-68.8447094945,-32.8731937963,6,"1",0.185148665048544
16121,"Fresno europeo","Alto (> 8 mts)",102,"Grande",-68.8445172272,-32.8730939203,6,"0",0.0420032310177706
16123,"Olmo comun","Alto (> 8 mts)",180,"Grande",-68.8443456557,-32.8730134562,6,"0",0.0227272727272727
16128,"Morera","Alto (> 8 mts)",200,"Grande",-68.8443435844,-32.8727061905,6,"0",0.185148665048544
16129,"Morera","Medio (4 - 8 mts)",113,"Grande",-68.8444215108,-32.8726901471,6,"1",0.185148665048544
16134,"Morera","Alto (> 8 mts)",136,"Grande",-68.8447976788,-32.8726228918,6,"0",0.185148665048544
16141,"Morera","Alto (> 8 mts)",140,"Grande",-68.8452460865,-32.8726781729,6,"1",0.185148665048544
16144,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8452914701,-32.8728539476,6,"0",0.0859023207481815
16145,"Morera","Alto (> 8 mts)",132,"Grande",-68.8453025972,-32.8729071613,6,"1",0.185148665048544
16146,"Morera","Alto (> 8 mts)",132,"Grande",-68.8453155448,-32.8729580329,6,"0",0.185148665048544
16159,"Morera","Alto (> 8 mts)",258,"Grande",-68.8431333009,-32.8670705872,4,"0",0.185148665048544
16162,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8430368641,-32.8676360389,4,"0",0.185148665048544
16163,"Morera","Alto (> 8 mts)",205,"Grande",-68.8437477249,-32.8676436618,4,"0",0.185148665048544
16166,"Morera","Alto (> 8 mts)",200,"Grande",-68.8434165079,-32.8677012266,4,"0",0.185148665048544
16177,"Morera","Alto (> 8 mts)",182,"Grande",-68.8437218685,-32.8683726163,4,"1",0.185148665048544
16178,"Morera","Alto (> 8 mts)",147,"Grande",-68.8438006073,-32.868378609,4,"1",0.185148665048544
16182,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8433831866,-32.8688641663,4,"0",0.0859023207481815
16184,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8434610755,-32.8692751002,4,"0",0.0512455516014235
16186,"Fresno americano","Medio (4 - 8 mts)",132,"Grande",-68.843517444,-32.8695008711,4,"0",0.0512455516014235
16190,"Fresno americano","Medio (4 - 8 mts)",140,"Grande",-68.8435875624,-32.8698957144,4,"0",0.0512455516014235
16191,"Fresno americano","Alto (> 8 mts)",110,"Grande",-68.8436321023,-32.8701483346,4,"0",0.0512455516014235
16193,"Morera","Alto (> 8 mts)",200,"Grande",-68.843687646,-32.8704020507,4,"1",0.185148665048544
16195,"Morera","Alto (> 8 mts)",220,"Grande",-68.8438105567,-32.8705045465,4,"0",0.185148665048544
16196,"Morera","Alto (> 8 mts)",190,"Grande",-68.8439530988,-32.8704821721,4,"1",0.185148665048544
16204,"Morera","Alto (> 8 mts)",220,"Grande",-68.8442184961,-32.8685118902,4,"0",0.185148665048544
16209,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8436415539,-32.8684797292,4,"0",0.0420032310177706
16212,"Morera","Alto (> 8 mts)",180,"Grande",-68.8433787194,-32.8684714971,4,"0",0.185148665048544
16221,"Morera","Alto (> 8 mts)",180,"Grande",-68.8434023785,-32.8654264256,4,"0",0.185148665048544
16222,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8434180652,-32.865501863,4,"0",0.0859023207481815
16224,"Fresno americano","Bajo (2 - 4 mts)",22,"Mediano",-68.8434721942,-32.8657074298,4,"0",0.0512455516014235
16225,"Morera","Alto (> 8 mts)",200,"Grande",-68.8434735269,-32.8658976377,4,"0",0.185148665048544
16228,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8430696136,-32.8658621757,4,"0",0.0859023207481815
16233,"Morera","Alto (> 8 mts)",200,"Grande",-68.8425825101,-32.865741879,4,"0",0.185148665048544
16240,"Paraiso","Bajo (2 - 4 mts)",75,"Grande",-68.8424503866,-32.8651741859,4,"0",0.0859023207481815
16242,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.84242377,-32.8650605387,4,"0",0.185148665048544
16244,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.842382403,-32.8648899761,4,"1",0.185148665048544
16246,"Morera","Alto (> 8 mts)",160,"Grande",-68.8425118918,-32.86483207,4,"0",0.185148665048544
16250,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8428632694,-32.8648424305,4,"0",0.185148665048544
16251,"Perenne","Medio (4 - 8 mts)",80,"Grande",-68.842911994,-32.8648453771,4,"0",0.0364741641337386
16252,"Morera","Alto (> 8 mts)",170,"Grande",-68.8430327031,-32.8648457621,4,"0",0.185148665048544
16253,"Fresno americano","Muy bajo (1 - 2 mts)",0.7,"Chico",-68.8431241253,-32.8648499462,4,"0",0.0512455516014235
16254,"Fresno americano","Muy bajo (1 - 2 mts)",0.8,"Chico",-68.8431695825,-32.8648505694,4,"0",0.0512455516014235
16255,"Fresno americano","Muy bajo (1 - 2 mts)",0.8,"Chico",-68.8432335786,-32.8648520923,4,"0",0.0512455516014235
16256,"Paraiso","Alto (> 8 mts)",280,"Grande",-68.8433370896,-32.8648552878,4,"1",0.0859023207481815
16258,"Fresno americano","Bajo (2 - 4 mts)",15,"Chico",-68.843107702,-32.8647312877,4,"0",0.0512455516014235
16260,"Fresno americano","Muy bajo (1 - 2 mts)",20,"Chico",-68.8429510894,-32.8647292878,4,"0",0.0512455516014235
16261,"Jacarand","Alto (> 8 mts)",100,"Grande",-68.8427066674,-32.8647168629,4,"0",0.103064066852368
16262,"Perenne","Bajo (2 - 4 mts)",40,"Mediano",-68.8426624312,-32.8647151545,4,"0",0.0364741641337386
16263,"Fresno americano","Bajo (2 - 4 mts)",30,"Mediano",-68.8426145671,-32.8647143936,4,"0",0.0512455516014235
16267,"Morera","Alto (> 8 mts)",200,"Grande",-68.8423571373,-32.8647103131,4,"0",0.185148665048544
16271,"Morera","Alto (> 8 mts)",300,"Grande",-68.8429235107,-32.8637670542,4,"0",0.185148665048544
16276,"Morera","Alto (> 8 mts)",180,"Grande",-68.8423099638,-32.8637427482,4,"0",0.185148665048544
16285,"Morera","Alto (> 8 mts)",300,"Grande",-68.8422462481,-32.8642924296,4,"1",0.185148665048544
16287,"Conifera","Alto (> 8 mts)",110,"Grande",-68.8421949927,-32.8629712353,4,"0",0.021505376344086
16289,"Paraiso","Alto (> 8 mts)",104,"Grande",-68.8425002298,-32.8630289867,4,"0",0.0859023207481815
16291,"Perenne","Alto (> 8 mts)",260,"Grande",-68.8430108415,-32.8635779882,4,"0",0.0364741641337386
16295,"Fresno americano","Medio (4 - 8 mts)",44,"Mediano",-68.8426299185,-32.8636416201,4,"0",0.0512455516014235
16296,"Morera","Alto (> 8 mts)",220,"Grande",-68.8423251098,-32.8636273295,4,"0",0.185148665048544
16298,"lamo blanco","Muy bajo (1 - 2 mts)",5,"Chico",-68.8421193538,-32.8636250169,4,"0",0.046875
16302,"Morera","Alto (> 8 mts)",280,"Grande",-68.8420232889,-32.8632717015,4,"0",0.185148665048544
16304,"Morera","Alto (> 8 mts)",163,"Grande",-68.842029387,-32.8631465539,4,"0",0.185148665048544
16307,"Morera","Alto (> 8 mts)",120,"Grande",-68.8420575603,-32.862984104,4,"0",0.185148665048544
16315,"Paraiso sombrilla","Medio (4 - 8 mts)",140,"Grande",-68.8426733049,-32.8625206455,4,"0",0.022887323943662
16317,"Morera","Alto (> 8 mts)",200,"Grande",-68.8425103031,-32.8625197533,4,"0",0.185148665048544
16318,"Acer","Muy bajo (1 - 2 mts)",2,"Chico",-68.8424193943,-32.8625202773,4,"0",0.0204081632653061
16326,"Morera","Alto (> 8 mts)",220,"Grande",-68.8423796139,-32.8653795028,4,"0",0.185148665048544
16339,"Morera","Alto (> 8 mts)",175,"Grande",-68.8421638237,-32.8644559851,4,"0",0.185148665048544
16341,"Morera","Alto (> 8 mts)",186,"Grande",-68.8420961463,-32.8641806122,4,"0",0.185148665048544
16342,"lamo blanco","Alto (> 8 mts)",125,"Grande",-68.8418634443,-32.8630972019,4,"0",0.046875
16352,"Aguaribay","Alto (> 8 mts)",240,"Grande",-68.8417892268,-32.8626552773,4,"0",0.106529209621993
16354,"Conifera","Alto (> 8 mts)",106,"Grande",-68.8418380547,-32.8628949195,4,"0",0.021505376344086
16358,"Morera","Alto (> 8 mts)",180,"Grande",-68.8420676177,-32.8640611016,4,"0",0.185148665048544
16359,"Morera","Alto (> 8 mts)",130,"Grande",-68.842024145,-32.8638735842,4,"0",0.185148665048544
16368,"Morera","Alto (> 8 mts)",190,"Grande",-68.8419038065,-32.8632308842,4,"0",0.185148665048544
16373,"Morera","Alto (> 8 mts)",190,"Grande",-68.8419491607,-32.8629596213,4,"0",0.185148665048544
16375,"Morera","Medio (4 - 8 mts)",40,"Mediano",-68.8419782736,-32.8628698492,4,"0",0.185148665048544
16378,"Aguaribay","Bajo (2 - 4 mts)",40,"Mediano",-68.8420107462,-32.8627532109,4,"1",0.106529209621993
16380,"lamo blanco","Alto (> 8 mts)",320,"Grande",-68.8420559568,-32.8625626495,4,"0",0.046875
16385,"Fresno europeo","Medio (4 - 8 mts)",47,"Mediano",-68.8346297497,-32.8658905882,4,"0",0.0420032310177706
16386,"Morera","Alto (> 8 mts)",93,"Grande",-68.8348431186,-32.8659300361,4,"1",0.185148665048544
16392,"Morera","Alto (> 8 mts)",97,"Grande",-68.8351870507,-32.8659708567,4,"1",0.185148665048544
16395,"Tipa","Alto (> 8 mts)",63,"Grande",-68.8354431961,-32.8660045187,4,"1",0.101123595505618
16398,"Morera","Medio (4 - 8 mts)",72,"Grande",-68.8356400821,-32.8661132857,4,"1",0.185148665048544
16399,"Morera","Alto (> 8 mts)",130,"Grande",-68.8356535308,-32.8661785861,4,"1",0.185148665048544
16400,"Morera","Medio (4 - 8 mts)",128,"Grande",-68.8356739109,-32.8662512895,4,"1",0.185148665048544
16402,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8357066807,-32.8664137539,4,"0",0.0903973509933775
16403,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8357353037,-32.8665184052,4,"1",0.185148665048544
16404,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8357473918,-32.866556249,4,"1",0.0903973509933775
16405,"Pltano","Medio (4 - 8 mts)",150,"Grande",-68.8357590343,-32.8666230853,4,"1",0.0903973509933775
16406,"Pltano","Medio (4 - 8 mts)",135,"Grande",-68.8357780561,-32.8667070129,4,"1",0.0903973509933775
16410,"Morera","Alto (> 8 mts)",180,"Grande",-68.8354345128,-32.8668659306,4,"1",0.185148665048544
16412,"Morera","Alto (> 8 mts)",150,"Grande",-68.8349501238,-32.8668402506,4,"1",0.185148665048544
16415,"Fresno europeo","Medio (4 - 8 mts)",113,"Grande",-68.8347525998,-32.8668296961,4,"0",0.0420032310177706
16417,"Morera","Alto (> 8 mts)",185,"Grande",-68.8346233568,-32.8667289846,4,"1",0.185148665048544
16418,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8346092927,-32.8666622893,4,"0",0.185148665048544
16419,"Fresno americano","Medio (4 - 8 mts)",134,"Grande",-68.8345861891,-32.866594078,4,"0",0.0512455516014235
16424,"Morera","Alto (> 8 mts)",200,"Grande",-68.8344753773,-32.8661690077,4,"1",0.185148665048544
16426,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8420675194,-32.8645987823,4,"0",0.0859023207481815
16427,"Paraiso","Medio (4 - 8 mts)",65,"Grande",-68.8420496007,-32.8645211237,4,"1",0.0859023207481815
16428,"Paraiso","Medio (4 - 8 mts)",85,"Grande",-68.8420333752,-32.8644526646,4,"0",0.0859023207481815
16429,"Paraiso","Medio (4 - 8 mts)",55,"Mediano",-68.8420175838,-32.8643804188,4,"0",0.0859023207481815
16431,"Paraiso","Medio (4 - 8 mts)",75,"Grande",-68.8419632788,-32.8641559183,4,"0",0.0859023207481815
16432,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8419472803,-32.8640800655,4,"0",0.0859023207481815
